Seq_1_Pos_679,CP040939,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040939,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040939,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040939,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040938,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040938,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040938,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP040938,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436674,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436673,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436664,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436662,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436599,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436561,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436559,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436558,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436496,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT436490,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MT396713,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MN172132,uncultured Bacilli bacterium,112,1.77e-49
Seq_1_Pos_679,CP041626,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP041626,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP041626,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,CP041626,Dolosigranulum pigrum,112,1.77e-49
Seq_1_Pos_679,MN025070,uncultured prokaryote,112,1.77e-49
Seq_1_Pos_679,MK727248,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,MH977545,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC403616,uncultured prokaryote,112,1.77e-49
Seq_1_Pos_679,MF628412,uncultured bacterium;uncultured Bacilli bacterium;uncultured Dolosigranulum sp.,112,1.77e-49
Seq_1_Pos_679,MG558256,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KY647516,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,MG858306,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358597,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358594,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358579,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358570,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358568,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358562,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358557,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358555,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358554,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358548,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358542,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358539,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358537,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358527,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358524,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC358521,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355019,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355017,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355010,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355005,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355295,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355197,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355196,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355180,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355150,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355132,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC355112,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LC268625,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KU676844,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,LT687016,uncultured Alloiococcus sp.,112,1.77e-49
Seq_1_Pos_679,KX996652,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KX955418,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KU506561,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KT017267,uncultured prokaryote,112,1.77e-49
Seq_1_Pos_679,KP953491,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KP946985,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KT434213,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KP902401,uncultured bacterium;uncultured Carnobacteriaceae bacterium,112,1.77e-49
Seq_1_Pos_679,MW887435,uncultured Alloiococcus sp.,112,1.77e-49
Seq_1_Pos_679,MW886382,uncultured Alloiococcus sp.,112,1.77e-49
Seq_1_Pos_679,KM221382,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,ON028350,uncultured Dolosigranulum sp.,112,1.77e-49
Seq_1_Pos_679,KF105396,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF105393,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF105206,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF105170,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF105060,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF105025,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104971,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104898,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104893,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104854,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104851,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104833,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104797,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104793,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104783,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104765,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104764,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104759,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104708,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104702,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104665,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104656,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104640,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF104632,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102742,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102663,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102646,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102636,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102592,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102589,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF102565,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101939,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101938,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101866,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101842,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101478,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101391,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101184,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101145,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101142,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101139,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF101138,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF100699,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF100694,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098514,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098471,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098467,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098450,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098445,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098423,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF098340,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF087108,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086987,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086909,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086906,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086844,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086780,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF086776,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF085378,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF085049,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF083456,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF082828,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF077383,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF077070,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF074337,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF074276,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF069988,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF069946,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF069263,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF069247,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065393,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065390,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065387,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065383,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065371,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065353,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065349,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF065071,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF064908,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF064903,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF064894,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF062235,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF062233,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF062202,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061969,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061957,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061894,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061880,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061876,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061864,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061458,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061439,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061433,uncultured bacterium,112,1.77e-49
Seq_1_Pos_679,KF061429,uncultured bacterium,112,1.77e-49
