Seq_1_Pos_15368,MN860270,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MN860269,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MK968274,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MK968273,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MH880051,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,MH091071,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MH091070,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,KY697255,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,MG052469,uncultured Weissella sp.,195,2.57e-95
Seq_1_Pos_15368,KP731586,Weissella sp. LS20b,195,2.57e-95
Seq_1_Pos_15368,KP731577,Weissella sp. LS24a,195,2.57e-95
Seq_1_Pos_15368,KP731570,Weissella sp. LS20d,195,2.57e-95
Seq_1_Pos_15368,OM538381,uncultured Weissella sp.,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009224,Weissella ceti,188,2.00e-91
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP009223,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP007588,Weissella ceti,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,CP075544,Weissella sp. W-1,195,2.57e-95
Seq_1_Pos_15368,KC461925,Weissella sp. NC,195,2.57e-95
Seq_1_Pos_15368,GU112514,Weissella sp. WS-08,195,2.57e-95
Seq_1_Pos_15368,GU112513,Weissella sp. WS-72,195,2.57e-95
Seq_1_Pos_15368,GU112512,Weissella sp. WS-71,195,2.57e-95
Seq_1_Pos_15368,GU112510,Weissella sp. WS-56,195,2.57e-95
Seq_1_Pos_15368,GU112509,Weissella sp. WS-32,195,2.57e-95
Seq_1_Pos_15368,GU112508,Weissella sp. WS-30,195,2.57e-95
Seq_1_Pos_15368,GU112507,Weissella sp. WS-14,195,2.57e-95
Seq_1_Pos_15368,GU112506,Weissella sp. WS-06,195,2.57e-95
Seq_1_Pos_15368,HM920647,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920636,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920619,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920612,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920572,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920564,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920562,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920561,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920555,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920546,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920541,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920539,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920538,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920529,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920526,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920525,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920522,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920520,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920519,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920516,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920513,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920512,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920511,uncultured bacterium,195,2.57e-95
Seq_1_Pos_15368,HM920506,uncultured bacterium,195,2.57e-95
