Seq_1_Pos_18102,MT613636,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613635,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613596,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613594,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613593,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613592,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613591,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613590,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613589,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613588,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613584,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613583,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613572,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613571,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613569,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613568,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT613548,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT604639,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT573109,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030928,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030927,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030927,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030927,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030927,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP030927,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,CP028896,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545122,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545121,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545118,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545117,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545116,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545109,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545100,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545099,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545089,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545077,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545060,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545031,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545019,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT545018,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544993,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544992,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544953,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544952,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544951,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544950,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544949,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544948,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544947,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544944,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544870,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544826,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544825,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544822,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544820,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544819,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544801,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544799,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544798,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544797,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544796,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544795,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544794,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544793,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544792,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544791,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544790,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544789,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544788,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544744,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544743,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544740,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544739,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544730,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544726,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544725,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544713,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544711,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544693,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544692,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544676,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544658,Streptococcus thermophilus,195,2.57e-95
Seq_1_Pos_18102,MT544629,Streptococcus thermophilus,195,2.57e-95
