"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
"29433","Moraxella ovis strain 199/55 chromosome, complete genome",37984,0.411260285838025,37610,0.407263363025253
"883103","Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence",16210,0.175508878302295,16198.9,0.175411317633554
"176280","Staphylococcus epidermidis ATCC 12228, complete sequence",12826,0.138869640537029,11394.9,0.123391100676103
"279808","Staphylococcus haemolyticus JCSC1435, complete sequence",7883,0.0853508012126462,9279.6,0.100485111629779
"573983","Moraxella porci DSM 25326 strain CCUG 54912 54912T_ctg_0000016, whole genome shotgun sequence",4319,0.0467626678215678,4685.3,0.0507347993512047
"1121368","Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00012.12_C, whole genome shotgun sequence",2758,0.0298614118666089,2760.7,0.0298942555261611
"316","Stutzerimonas stutzeri, complete sequence",1575,0.0170528367258553,1578.6,0.0170939502456028
"753702","Alkalibacterium subtropicum strain DSM 23664, whole genome shotgun sequence",1497,0.0162083152880035,1499.2,0.0162344533922825
"71999","Kocuria palustris strain MU14/1 chromosome, complete genome",1446,0.0156561281940234,1452.4,0.0157269263722014
"937773","Staphylococcus pseudintermedius HKU10-03, complete sequence",1144,0.0123863144218276,1182.7,0.0128071473676494
"169292","Corynebacterium aurimucosum strain 1237_CAUR 173_5055_550973_73_,90+,99+, whole genome shotgun sequence",609,0.0065937635339974,584.8,0.00633288449041491
"525260","Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence",565,0.00611736682546557,578,0.00625859711370011
"378753","Kocuria rhizophila DC2201, complete sequence",302,0.00326981377219576,286.3,0.00309971326256597
"1716141","Streptomyces jeddahensis strain G25 STSP_contig000151, whole genome shotgun sequence",270,0.00292334343871806,245.5,0.00265792052637829
"498211","Cellvibrio japonicus Ueda107, complete sequence",252,0.00272845387613686,245.8,0.0026611351703235
"556533","Pseudomonas benzenivorans strain DSM 8628, whole genome shotgun sequence",218,0.0023603291468168,206.5,0.00223651451149961
"1367847","Paracoccus aminophilus JCM 7686, complete sequence",176,0.00190558683412733,178.5,0.00193289221528602
"883081","Alloiococcus otitis ATCC 51267 supercont1.2, whole genome shotgun sequence",163,0.00176483326115201,167.2,0.00181062497353967
"160488","Pseudomonas putida KT2440, complete sequence",106,0.00114768297964487,112.1,0.00121368656009026
"1266845","Carnobacterium inhibens subsp. gilichinskyi, complete sequence",84,0.000909484625378952,77,0.000834122452745865
"1284","Staphylococcus hyicus strain ATCC 11249 chromosome, complete genome",73,0.000790385448245994,76.7,0.000831005185892954
"306537","Corynebacterium jeikeium K411, complete sequence",73,0.000790385448245994,68.8,0.000744782316978435
"37928","Arthrobacter crystallopoietes strain DSM 20117, whole genome shotgun sequence",68,0.000736249458640104,73.4,0.000794975576528954
"1575","Leifsonia xyli strain 356_LXYL 135_135677_3808226_13+,132_, whole genome shotgun sequence",63,0.000682113469034214,77.9,0.000843703242361592
